"ruc";"nombre";"address";"contact_phone";"responsable";"email";"created_by_emp";"created_at";"updated_by_emp";"updated_at"
"20275449751";"EDICAS S.A.C.";"CAL.GRIMALDO DEL SOLAR NRO. 510 DPTO. 202 (2DO PISO)LIMA - LIMA - MIRAFLORES";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20516854741";"PDB TOOLS INC., SUCURSAL DEL PERU";"CAL.VICTORIANO CASTILLO VELAR NRO. 125 INT. 101 URB. LOS JAZMINES (COSTADO COLEGIO JUANA ALARCO DE DAMMERT)LIMA - LIMA - MIRAFLORES";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20535943363";"GRACIELA Y SILVANO CONTRATISTAS SOCIEDADES ANONIMAS CERRADA - GRAYSIL CONTRATISTAS S.A.C.";"CAL.32 MZA. P2 LOTE. 22 ASOC HIJOS DE APURIMAC 5T (C.C REAL PLAZA MOTOS APURIMAC)LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482220640";"FOMOCO SAC";"CAL.INCA GARCILAZO DE LA VEGA NRO. 234 URB. SANTA VERONICA BA. 1 LA LIBERTAD - TRUJILLO - LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20458714101";"WESTFIRE SUDAMERICA S.R.L.";"CAL.LAS PALOMAS NRO. 277 URB. LIMATAMBO LIMA - LIMA - SURQUILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20562618181";"TOPOEDIF S.A.C.";"AV. JERUSALEN MZA. N LOTE. 3 URB. VILLA TOLEDO LIMA - LIMA - CIENEGUILLA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559948200";"SERVICIOS GENERALES RS YHEISITO S.A.C.";"CAR.PEÑA COLORADA NRO. 07 CAS. PEÑA COLORADA LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20407127120";"T&S SERVICIOS DE INGENIERIA S.A.C";"JR. VICTOR VELEZ NRO. 232 BAR. CENTENARIO ESTE ANCASH - HUARAZ - INDEPENDENCIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100070031";"VOLVO PERU S A";"CAR.PANAMERICANA SUR KM 23.88 KM. 23.8 URB. PANAMERICANA SUR (CONCHAN)LIMA - LIMA - LURIN";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601191793";"CORPORACION BALTAMIR E.I.R.L.";"CAL.HERMANOS GARCIA RUIZ NRO. 240 PBLO. HUAMACHUCO (POR EL COMPLEJO BOLIVAR)LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20374246179";"RTS AUTOMATION S.A.C.";"JR. HUARAZ NRO. 1882 URB. AZCONA LIMA - LIMA - BREÑA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20453537537";"ANGELES MINERIA Y CONSTRUCCION S.A.C.";"JR. SUCRE NRO. 479 LA FLORIDA CAJAMARCA - CAJAMARCA - CAJAMARCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559786463";"GOLDEN FALCON CHUYUGUAL S.A.C.";"CAL.LOS MAIZALES MZA. T LOTE. 3 URB. SAN ANDRES V ETAPA (A DOS CUADRAS DE CHIFA CHONG WHA) LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20195023418";"COMPAÑIA MAGISTRAL S.A.C";"AV. SAN BORJA NORTE NRO. 523 LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20291948589";"G & G INDUSTRIAL S.R.LTDA.";"AV. SANTIAGO DE SURCO NRO. 4703 URB. PROLONGACION BENAVIDES (CDRA.47 TOMAS MARSANO) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20515386255";"XPRO S.A.C. MINEPARTS";"PJ. LOS OLIVOS MZA. C LOTE. 4-A ASC. BETHANIA (ALTURA PUENTE LAS LOMAS) LIMA - LIMA - EL AGUSTINO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20107290177";"MINERA COLQUISIRI S.A.";"AV. DEL PARQUE NORTE NRO. 724 URB. CORPAC - SAN ISIDRO - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20570663349";"Cristo Pobre ingenieros S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20107012011";"MESSER GASES DEL PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100070031";"VOLVO PERÚ S.A.";"CARRETERA PANAMERICANA SUR KM. 23.88 LURÍN - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477162097";"CANTERA SAN ISIDRO SAC";"MZ B-44 LOTE 13 URB MANUEL AREVALO(III ETAPA) LA LIBERTAD-TRUJILLO-LA ESPERANZA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20371463586";"EQUIPOS ATENUZ S.A.";"AV. MARISCAL BENAVIDES NRO. 615 URB. SELVA ALEGRE - AREQUIPA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602687555";"GRUPO CORPORATIVO GOLDEN S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20382072023";"AIR PRODUCTS PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602060501";"TRANSPORTES Y LOGISTICA J & M S.A.C.";"AV. PUCARA MZA. K LOTE. 2 SEC. SEMIRUSTICA MAMPUESTO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20571531489";"CONTRATISTAS Y SERVICIOS GENERALES CAFADE S.A.C.";"CAL.SANTIAGO CANO ALVA - VILLAMAR MZA. K11 LOTE. 4 A.H. ALBERTO FUJIMORI FUJIMORI LIMA - HUAURA - HUACHO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481475857";"FERVAGER SAC";"JR. GRAU NRO. 460 - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602930891";"SERVICIOS GENERALES ADONAI JIREH S.A.C.";"CAL.AREQUIPA NRO. 470 URB. PUERTO CHICAMA LA LIBERTAD - ASCOPE - RAZURI";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20495696961";"INNOVACIÓN EN GEOSINTETICOS Y CONSTRUCCIÓN SRL.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100588642";"HIDROQUIMICA INDUSTRIAL S.A";"AV. LA ENCALADA NRO. 1420 INT. 803 URB. POLO HUNT-SANTIAGO DE SURCO-LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480927304";"EMPRESA DE TRANSPORTES LA MAMITA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600187822";"SISTEMAS DE SEGURIDAD INTEGRAL EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20491784688";"TRANSPORTES YOSELY S.R.L.";"CAJAMARCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
".";"CONSTRUCTORA REYES E&M";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"22222222";"STISAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601047986";"GOLDHERMIN S.A.C - MAYKEN PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20354286581";"COMPAÑIA COMERCIALIZADORA Y REPRESENTACIONES S.A.";"NICOLAS REBAZA 624 URB. LAS QUINTANAS - TRUJILLO - LA LIBERTAD";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"-";"COPPERMAN S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
".-";"INVERSIONES Y SERVICIOS GENERALES AISLAPOL S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600227522";"CORPORACION TAMAYO S.A.C.";"PSJE. SAN AGUSTIN N° 80 - QUIRUVILCA.";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603555016";"LOGISTICA Y TRANSPORTE 3R S.A.C.";"CALLE LOS GERANIOS MZ. B LT. 2 SEMI RUSTICA-MANPUESTO-TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20479457710";"SERVICIOS Y COMERCIALIZACION RIVERA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20422840177";"DISTRIBUIDORA LOGISTICA Y TRANSPORTE S.A.";"AV. PASEO DE LA REPUBLICA 291 DPTO. 403- LIMA-LIMA-LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481660832";"TRANSPORTES Y SERVICIOS LECCA E.I.R.L.";"CALLE LA PIZLAZULI MZ. 59 LOTE 5 URB. LA RINCONADA - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20136165667";"PESQUERA HAYDUK S.A.";"AV. MANUEL OLGUIN NRO. 501 URB. HARAS TYBER LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20496035331";"SOLUCIONES TÉCNICAS INDUSTRIALES S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20397561454";"MANNUCCI DIESEL SAC";"AV. MANSICHE 480 - TTRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600818504";"MINEROS Y METALURGISTAS DON MAIK S.R.L.";"CALLE HUAYNA CAPAC 7125 - LOS OLIVOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601501423";"SERVICIOS GENERALES LEVA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20357259976";"CONFIPETROL ANDINA S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20269520699";"HERTS SERVICIOS INTEGRALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480861796";"TERMOAUTOMATICA SERVICIOS GENERALES E.I.R.L.";"CAL.ROSARIO CERNA NRO. 44 SEC.PARTE ALTA (A 3 CUAD.DEL ESTADIO) LA LIBERTAD - ASCOPE - CASA GRANDE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100717124";"PROTECCION Y RESGUARDO S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20101155588";"PROSEGURIDAD S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602159419";"JV SERVICIOS CHICAMA E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559548287";"TRANSPORTES Y COMUNICACIONES JOILSAC S.A.C. - JOILSAC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477701737";"TRANSPORTES & SERVICIOS MELVIN E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20556748099";"ITASCA PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20434911568";"AYSAMIC S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"...";"CONSORCIO FLORENCIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"30541241397";"CEPMINCO S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603162286";"INVERSIONES CARBONIFERA SANTA CLARITA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20566060681";"ESTACION DE SERVICIOS METRO S.A.C.";"SIHUAS S/N BARRIO CHASQUI-ANCAHS-SIHUAS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559602087";"INVERSIONES Y SERVICIOS L&S S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604023549";"BISON CONTRATISTAS E.I.R.L.";"CAL.MIRAFLORES NRO. 389 PBLO. QUIRUVILCA LA LIBERTAD - SANTIAGO DE CHUCO - QUIRUVILCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604899673";"CONSORCIO CONSALMO ICONSERV";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10402527752";"JUAN MANUEL CASTILLO APARICIO";"LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20487612163";"SERVICIOS GENERALES SANCHEZ VERA E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482825398";"CONSTRUCTORA BELLA AURORA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10332418012";"MULTISERVICIOS GAYAJ";"AV. 28 DE JULIO S/N";"";"MANUEL GILMER SANCHEZ CERQUEIRA";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600565771";"GAMBOA INGENIERIA Y CONSTRUCCION SAC";"PJ. ALEJANDRO VILLANUEVA NRO. 12 PBLO. QUIRUVILCA LA LIBERTAD - SANTIAGO DE CHUCO - QUIRUVILCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559698416";"MORIKEL CONTRATISTAS GENERALES SRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602164366";"CIEMS SQB E.I.R.L.";"JR. PROGRESO NRO 208 PUEBLO QUIRUVILCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600866169";"CONSTRUCTORA CALCINA E HIJOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600841417";"MULTISERVICIOS APLE PERU S.A.C.";"CAL.RICARDO PALMA NRO. 295 PTO. MALABRIGO LA LIBERTAD - ASCOPE - RAZURI";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482405933";"TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20495888950";"MAQUINARIA Y CONSTRUCCION LOS ANDES EIRL";"JR. CLODOMIRO CERNA NRO. 255 (AVENIDA VILLA UNIVERSITARIA) CAJAMARCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482289500";"CONSTRUCTORA E INVERSIONES SOTO SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20540087246";"CONSTRUCTORA Y MULTISERVICIOS E Y E OCAÑA S.A.C.";"JR. LIBERTAD NRO. S/N OTR. HUANCASPATA LA LIBERTAD - PATAZ - HUANCASPATA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20164113532";"UNIVERSIDAD CESAR VALLEJO S.A.C.";"Av. Larco Nro. 1770 San Andres 5ta Etapa Victor Larco Herrera";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20560189568";"SERVICIOS GENERALES VALLE RAMOS S.A.C.";"Cal. Francisco Lazo Nro. 595a - Santo dominguito - trujillo";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20569254737";"GT CONSTRUCTORES Y CONSULTORES S.A.C.";"CAL.COOP. SANTA ROSA DE QUIVES NRO. 107 COO. CA AMAPOLAS. LAS 107 D (A ESPALDAS DE EX FABRICA BASA) LIMA - LIMA - SANTA ANITA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603234813";"COMPAÑIA MECANICA Y CONMINUCIÓN S.A.C";"MZA. B LOTE. 13-C URB. URBANA TIPO HUERTA LIMA - LIMA - VILLA EL SALVADOR";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600707508";"FG TELECOMUNICACIONES S.A.C.";"MZA. B LOTE. 5 URB. LOS ROSALES DE SAN ISIDRO LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20467534026";"AMERICA MOVIL PERU S.A.C.";"AV. NICOLAS ARRIOLA NRO. 480 URB. SANTA CATALINA LIMA - LIMA - LA VICTORIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20384262067";"CORPORACIÓN AMBIENTAL ALANCO PERÚ SAC";"AV. CIRCUNVALACIÓN MZ. J LT 5 -LA CAPITANA HUACHIPA-LURIGANCHO-LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20540036412";"MARIN RIOS CONSTRUCTORES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20454713061";"CONSORCIO JM S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559835189";"EL SAUCO COMEDORES Y HOSPEDAJE S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482252924";"CEFOP - LA LIBERTAD";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539850254";"INVERSIONES HNOS. RAMOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539817397";"SERVIMAURI S.A.C.";"JR. FRANCISCO BOLOGNESI NRO. 575 LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604923639";"CONSTRUCTORA E INMUEBLES URETA S.A.C.";"Pasaje. Cajamarca Mz. 26B LT. 4";"";"";"consteinmueblesureta@gmail.com";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604231958";"CONSTRUCTORA TORRE VIALES S.A.C.";"AV. RICARDO PALMA MZA. B LOTE. 03  CUSCO - LA CONVENCION - SANTA ANA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100248540";"ALJOP S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477247246";"DAKARDRILLER S.A.C.";"PJ. UCAYALI NRO. 200 BAR. SAN PEDRO (A MEDIA CUADRA DEL LOCAL COMUNAL) LA LIBERTAD - SANTIAGO DE CHUCO - QUIRUVILCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20454162324";"OPERADORES MINEROS DEL PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20535791326";"ASESORAMIENTO Y SERVICIOS PARA EL MEDIO AMBIENTE Y OTROS E.I.R.L.";"JR. GARCIA Y GARCIA NRO. 361 DPTO. 2 (FRENTE A PANADERIA PANARELO) PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - LA PUNTA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20132062448";"TRANSPORTE RODRIGO CARRANZA SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20437481653";"SERVISAP SRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100077044";"HERMES TRANSPORTES BLINDADOS S A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602485332";"OCA CALIDAD MEDIO AMBIENTE Y SEGURIDAD DEL PERU S.A.C.";"AV. CIRCUNVALACION CLUB GOLF LOS INCAS NRO. 134 INT. 405 URB. GOLF LOS INCAS (PISO 4 TORRE 2 PATIO PANORAMA) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604575151";"ESCOLTA PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603341415";"CONSORCIO TORINOS S.A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20132272418";"ITTSABUS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20160267861";"PROFESIONALES EN MANTENIMIENTO S.R.L. - PROMANT S.R.L.";"CAL.LA MALAGUEÑA - ANTES CALLE 47 NRO. 120 URB. JAVIER PRADO IV ETAPA LIMA - LIMA - SAN LUIS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482537091";"ANAYA CONTRATISTAS GENERALES S.A.C";"MZA. J LOTE. 03 ASC. APROVISAR (PARADERO LAS VAQUITAS) LIMA - LIMA - SAN MARTIN DE PORRES";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20531006276";"EMPRESA DE SERVICIOS MULTIPLES ANDRES AVELINO CACERES DE CUNCASHCA S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539930444";"TRANSPORTES RIO TINGO S.A.C.";"CAL.BASILIO PACHECO NRO. 716 URB. EL BOSQUE LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481468648";"EMPRESA DE TRANSPORTES CAIPO SOCIEDAD DE RESPONSABILIDAD LIMITADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559577627";"DIME COMUNICACIONES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20141892976";"CONTRATA DE TRANSPORTE CARBAJAL EIRL";"Cal. Teofilo Castillo Nro. 854";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10179594469";"ARAUJO RUIZ SANTOS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10182209304";"CORONEL HUACANJULCA CLAUDIO GERMAN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10434652788";"MORALES TORREALVA THON JANANN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10257469951";"MATTOS VALLADARES FREDDY ALBERTO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10472506019";"RODRIGUEZ SANTILLAN BANIA CARITO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10195638352";"CONTRERAS SALVATIERRA FELIPA CLAUDINA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10180897904";"CASTILLO CAMACHO LEONCIO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10424981937";"VEGA NEGREROS ELMER FRANCISCO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539814452";"RG TRANSPORTES Y SERVICIOS GENERALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20385739771";"INSPECTORATE SERVICES PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10329824051";"SANTILLAN MENDOZA ELMER ANTONIO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10425090653";"RODRIGUEZ VILLALOBOS KATHERINE DEL CARMEN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10454215554";"SANTILLAN OLORTEGUI AMED JONATHAN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559722732";"COMERCIALIZADORA LOS GEMELOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10074737108";"MORALES CASTILLO ROBER GERARDO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10804698057";"MORALES CASTILLO ESTHER MAGALY";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10712595642";"TORREALVA TAUCA CARLOS BRYAN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"HURTADO CARDENAS TITO";"HURTADO CARDENAS TITO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10192400843";"SANCHEZ QUIROZ JOSE ANDRES";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194197158";"CONTRERAS RIOS FRANCISCO JAVIER";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10081150791";"HURTADO VERDE SINFORONIO TITO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602782043";"OTOYA ING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10181196098";"CUVA VEGA CLEMENTE PEDRO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10194215377";"PIZAN DOMINGUEZ NATALIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10195594568";"VEGA POLO EBTALINA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605876031";"CONTRATA MINERA IRMA PORTAL E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605858075";"AURIFERA MILAGRO E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481975230";"JB MINERIA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA";"CAL.29 DE JUNIO NRO. 960 P.J. FLORENCIA DE MORA LA LIBERTAD - TRUJILLO - FLORENCIA DE MORA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10431333878";"CENTURION MIGUEL VIANNY VERCELLY";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477610006";"SERVICIOS MINEROS VILLALOBOS PERU GOLDEN E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
